TV_Spend,Radio_Spend,SocialMedia_Spend,Influencer_Spend,Website_Visits,Sales
15379.02,7359.67,1964.25,3589.84,26037,114423.54
11614.19,12472.18,4285.94,2574.07,21595,129916.32
19875.6,8446.0,6780.77,3399.59,23784,116831.7
14264.71,6988.74,6150.41,657.87,14835,80279.6
10872.51,6159.79,6001.33,634.18,6711,59383.56
13393.07,7092.59,5099.55,1851.03,24026,82950.58
17064.66,6835.47,5014.13,2502.78,3492,87182.19
12181.38,8511.25,3679.36,3796.36,17461,113577.57
10888.9,8481.72,6397.66,2706.08,27529,82359.28
16218.44,8009.14,5841.95,1757.32,21535,117580.3
16224.83,9310.81,5984.04,973.63,35586,87949.68
12465.28,11571.94,3947.93,3230.0,28200,103322.06
12644.81,10848.66,693.31,1035.29,14768,79779.86
16160.25,3545.31,7194.31,3628.47,20218,140096.38
7759.58,1000.0,4042.33,1715.62,19621,53803.74
7962.68,10802.96,3274.45,3590.58,7342,35686.83
11407.78,3899.36,6386.96,2678.93,12476,39984.79
13932.76,7325.7,4215.97,1863.0,15513,92769.29
16554.54,4489.66,7119.87,1480.6,3710,98699.55
22376.78,2594.06,6234.01,1659.09,20379,121965.42
19288.3,9624.39,6367.14,2428.32,18007,126758.56
14200.31,10277.47,2268.09,2077.16,6616,112933.9
14904.92,6270.47,7423.89,1406.19,23233,92618.79
9987.35,1000.0,5522.5,1834.37,25726,92973.44
14907.43,6361.27,4261.45,2078.58,21816,66794.08
13556.71,9175.41,5286.78,200.0,17407,74223.94
16613.59,3563.27,1447.53,2458.17,24731,60873.26
10863.85,8550.08,5817.31,1020.28,25441,88194.48
17596.73,7954.07,2941.26,846.67,22459,104248.4
22663.69,9737.87,2294.66,312.66,13403,116625.61
14456.2,8358.74,1955.28,206.11,22212,92750.43
17008.56,5080.79,7225.38,644.55,29563,90834.11
18450.72,11589.71,3741.47,1290.98,15226,109943.71
12993.9,7524.41,8067.46,3953.26,36783,94277.51
16120.46,7918.09,3928.4,1474.12,15794,125975.74
15062.96,5200.2,1585.28,2177.75,20259,85145.06
15488.38,6670.15,2766.95,2400.48,14620,84441.07
11134.95,5345.59,7471.62,2131.07,21786,122568.47
15122.55,7481.16,4688.2,1922.56,6062,64027.39
17489.99,13135.13,3903.43,804.71,15631,90688.0
22255.72,3884.3,5320.04,3450.93,11263,92866.23
19796.35,3159.32,6003.57,3807.2,21082,115279.56
25765.91,12413.51,7234.8,317.34,27955,161601.09
11163.26,7372.03,7897.0,975.97,25168,109813.35
19361.6,5992.78,4280.46,1720.19,2000,144936.6
15916.71,11119.71,2347.9,1035.46,36336,74918.63
25949.01,6183.15,4173.07,2505.97,22362,148581.44
10958.51,13478.03,5520.56,1271.73,13788,85179.99
10801.39,10033.78,3072.48,4165.06,21257,89659.11
12003.04,6536.27,3085.7,3190.55,21409,80259.01
4380.52,14471.92,5687.58,2212.57,14665,64529.97
12371.22,6182.86,4902.7,3026.99,21583,129396.05
11204.34,10226.29,5065.59,3105.9,15140,113744.0
15751.97,8897.88,3483.01,1436.05,16765,100360.74
16708.78,11905.22,4539.2,1183.78,14509,136334.33
24380.85,12684.53,3151.53,2078.14,8538,101357.4
19752.12,8096.01,6780.4,2861.64,21166,99820.15
12115.48,5739.75,7070.5,2139.06,24682,53270.75
10507.93,9379.92,1307.62,423.0,24119,68882.07
17459.6,5966.85,3140.98,1197.18,26559,108487.45
8398.83,14040.16,2006.94,1926.03,22594,95878.3
24157.29,8409.61,3699.95,1924.33,15738,130028.25
20897.2,6904.04,4833.12,3972.54,26717,104942.62
12654.12,8554.04,2100.71,614.01,9139,92465.99
6434.33,3958.62,3156.28,2505.59,12794,62748.34
21769.36,5085.16,2992.09,3489.11,12286,127784.82
14427.3,11601.24,5414.53,4271.45,28640,90350.73
21189.08,6029.32,5138.69,1595.6,27542,129687.86
7027.86,4859.27,3556.52,2491.43,23898,49007.22
12003.12,9609.96,5353.64,2569.76,28575,100378.9
15026.22,11557.11,3906.64,2195.48,12965,115366.57
15234.9,10156.86,4456.69,1901.15,22788,112292.37
12749.67,10988.14,8346.9,2435.98,18998,93349.18
18114.25,5729.61,7680.92,200.0,26775,111158.31
9661.9,3734.57,2400.84,2682.07,19078,42112.16
14288.1,12504.0,6659.46,2126.18,16920,135920.06
15601.48,7031.96,6622.79,1777.53,24327,104502.37
17572.19,7247.5,2703.47,4046.86,27009,142487.58
18558.07,11984.58,6637.56,1325.07,14653,109384.95
9376.79,9668.69,8075.86,1596.92,19511,82350.13
7329.43,9367.66,2754.91,3991.55,11532,63293.03
21388.38,14495.01,3164.99,1167.94,2000,134489.36
16661.57,6069.45,7035.32,1449.88,21603,92353.43
11257.57,10783.52,5542.99,1852.97,24871,115833.62
22755.76,8171.04,6102.95,2840.73,22096,128116.19
15578.37,8805.78,5681.18,2207.8,4403,55587.24
20896.49,12585.41,5781.39,707.37,17193,115706.61
15337.59,9523.51,2347.06,1467.83,2253,61577.6
25303.74,9614.89,7094.64,1392.65,30957,152029.28
23776.7,11217.52,7339.18,1922.78,11311,111595.43
13755.18,6905.14,4541.22,2425.84,30043,124957.99
19857.85,5482.37,4913.05,2418.21,27566,118997.93
18226.88,4865.57,1937.78,223.99,12795,82860.14
21843.16,2100.93,6028.51,3063.94,10937,121525.7
10175.38,14168.62,6144.11,2252.57,22802,128078.52
18430.26,4690.37,4875.62,3384.53,13245,104874.35
20292.12,7336.24,7248.71,2444.2,20819,109658.16
6206.3,7169.56,4331.85,3101.32,16137,37341.06
9083.71,8922.22,6129.21,2466.55,5750,63973.5
4803.84,10447.21,2960.67,3346.23,2156,50135.43
13652.97,10581.42,4952.9,2522.25,21813,111172.76
18587.71,6250.77,4651.29,1902.08,15507,98332.31
22511.79,7498.63,5450.62,4272.43,15575,145888.8
15370.47,8847.74,4260.95,2889.04,25566,101570.18
23143.08,7253.93,4737.05,2573.74,29387,136579.68
8099.49,12822.04,6652.09,723.7,17819,112631.82
6483.09,9472.92,4126.47,711.69,17275,77157.97
14722.26,10204.63,1786.85,2292.72,24001,105639.56
16920.33,9988.64,8499.17,2145.52,9144,99402.97
14836.53,11520.42,7762.91,1385.88,21785,102875.34
4662.79,8543.06,2415.47,2140.98,24415,54365.79
14554.4,4109.5,6379.42,3588.63,25441,95121.68
8477.65,9199.06,3994.05,2695.4,4505,87535.29
18348.36,6045.93,5526.97,858.99,13909,95380.48
16832.99,6414.15,5588.45,1888.49,12973,72384.01
10300.6,9759.09,4531.18,1195.03,20799,124497.99
12430.67,11714.85,3432.47,1612.3,23845,109714.79
9703.93,8063.81,3618.92,1586.38,31973,64867.8
14686.6,8926.5,3167.62,1522.35,16040,86856.01
19775.71,13106.64,3336.36,744.86,16019,121743.48
10071.37,8722.26,4865.64,1872.35,29197,130838.29
17520.23,15000.0,3568.48,1439.39,22372,103862.62
12348.71,9696.53,6364.1,200.0,30141,122680.49
11035.64,2717.71,7974.49,4052.97,22309,121148.16
14464.85,10260.02,3839.89,3088.77,10743,88609.01
9823.79,9143.48,5478.81,1623.7,9334,73665.04
12231.75,11869.26,5999.37,2018.82,7587,73993.71
9010.61,10019.54,5944.0,828.35,25296,86675.79
24823.63,7584.63,5151.91,3695.72,29508,148649.18
15176.32,4327.11,6485.36,3897.29,34794,131542.93
11501.37,7372.93,5964.5,2156.69,26744,120689.29
16069.9,5448.44,2524.68,3023.53,29302,93396.18
14438.36,6258.43,6738.31,2175.29,15359,57373.84
13895.15,9765.74,6774.58,663.27,10748,93041.41
18070.83,13009.71,3473.43,1588.18,26800,133105.97
18787.54,9184.01,5075.88,2131.93,23341,126953.3
12347.49,4412.35,6366.66,1545.45,20859,80579.33
12120.91,9333.81,4581.37,1781.35,23098,100955.54
13624.74,11589.89,7145.96,1908.6,22585,143897.72
3490.39,6170.65,9727.74,1919.12,30270,86852.39
7424.04,7597.95,3428.03,2052.26,30359,77193.05
21834.37,8044.06,2237.91,939.39,24353,109774.34
23224.84,5645.31,5607.64,1282.98,26766,124479.46
13754.82,9944.84,6443.13,715.42,24112,137844.41
17882.78,7637.16,4538.27,2977.82,16310,107709.29
16556.25,9258.6,7906.52,200.0,26052,114229.61
30000.0,5337.52,2322.79,3153.59,8844,124767.91
20597.87,6687.63,6385.84,3386.35,28431,155578.49
14360.41,10167.14,3788.28,1697.82,10443,133747.32
10222.3,6881.5,8438.76,200.0,22286,94994.91
6967.77,13180.89,8985.03,1638.69,13238,91711.12
16017.32,6801.09,3466.69,1935.82,24427,105155.09
11218.25,8674.05,3900.89,989.4,19728,38731.27
7888.73,10797.77,6719.18,1484.78,7241,91841.27
11767.14,3744.9,4225.74,3530.2,23365,92809.59
9592.26,2717.57,4909.18,2664.93,15376,79657.7
23435.71,3423.03,5050.78,1075.44,27049,107167.54
19408.2,11787.75,1160.65,402.4,20010,105635.04
14960.14,6344.43,4972.32,1672.98,23163,92169.45
22399.72,15000.0,3620.54,1786.54,12339,154558.88
15386.84,6307.26,4013.75,2496.2,15285,88646.82
10693.58,8553.65,7887.26,1464.68,16330,132156.87
22615.62,12626.33,2486.99,2511.5,26853,151495.04
17694.55,14018.28,6626.41,3935.15,33419,124293.39
9813.77,14184.51,4442.07,2815.5,13558,96036.46
14048.31,11625.1,4440.48,1951.91,28614,102732.83
10621.91,11072.19,6580.74,1816.85,2642,39455.67
8086.0,9777.58,5680.1,1643.33,10446,108672.24
19630.89,10335.08,6141.23,3180.64,12329,137911.03
24547.08,6346.44,6936.37,1372.69,9179,131456.34
8007.16,5545.4,4337.38,2045.22,7331,65585.37
17814.85,7989.88,3775.53,2051.2,23303,85521.3
11746.79,7489.45,2829.7,1498.22,18287,74335.85
12564.37,6640.32,3349.18,627.53,23035,102975.53
12038.03,10089.16,10000.0,2322.97,25523,93215.8
10680.05,10865.92,7489.36,1939.0,22124,52048.72
15242.61,8265.22,2297.85,2500.24,25262,102020.29
10845.25,12432.59,2355.08,1466.4,19443,90701.88
16352.28,4574.93,5963.73,3220.82,10504,99869.64
14748.81,7419.02,6094.53,1123.23,28462,121505.76
13805.26,5849.53,6097.77,3712.04,15287,111506.52
10462.18,2400.39,4490.09,252.36,12515,65035.91
12116.14,7751.96,4749.09,2434.77,18576,117312.09
18776.96,7634.76,5655.76,2475.43,12697,80551.15
17504.59,12540.35,5171.79,1204.44,16660,126699.12
10112.22,9892.44,561.4,2424.39,22752,101048.69
15496.66,4927.44,4540.4,3279.52,22786,79243.48
18756.94,13562.28,3297.19,200.0,12817,82161.04
6652.97,11663.1,5350.42,2502.74,16098,69908.96
17716.8,9746.29,10000.0,200.0,28594,112383.86
11686.88,7320.55,5734.96,1034.34,23971,106905.57
17852.99,5121.68,4372.94,3629.17,36600,113334.35
11183.7,6883.38,6843.6,1418.22,29441,80499.43
5975.59,11266.25,5965.38,826.12,29154,75418.5
6862.29,13653.76,5840.19,1802.06,8897,104374.51
15240.42,12629.73,6213.7,4067.91,26110,131967.43
16298.61,6533.45,9113.09,200.0,19575,99745.36
10478.42,4641.15,2738.22,948.69,15592,65785.06
18192.96,8422.66,5947.26,3497.43,21344,149369.59
6692.4,2694.68,3147.24,3857.7,27561,59456.08
14669.6,8969.5,6111.03,1896.57,24006,136058.41
8944.92,7557.19,3162.63,760.95,12972,72214.25
11740.82,6601.89,4165.27,4095.84,25939,98503.1
15236.99,3215.89,4409.82,3594.44,14899,142900.38
10697.93,9540.8,6951.63,2678.95,21733,80029.34
13077.22,6401.9,6836.91,1187.6,17573,83769.61
20031.46,4490.25,2508.57,1950.97,18249,79616.24
12115.54,1000.0,5109.87,1839.64,26129,100576.21
19178.46,7917.46,3580.84,2330.85,11678,141461.1
9351.47,13316.75,2482.99,3451.0,35561,147238.93
17649.02,12983.78,4565.97,2879.42,5431,138327.81
22207.84,6628.71,4383.03,922.62,15218,109053.48
3000.0,6193.36,9853.43,3376.5,22961,70023.93
11015.52,9406.32,5865.92,2313.13,24674,67591.65
17885.36,5004.84,2244.76,2687.07,19196,142796.86
13984.77,8905.38,3870.45,3466.54,19540,115160.69
16855.73,10298.24,7042.77,888.42,23284,107120.26
11980.07,11680.8,9176.89,1964.17,18151,135007.18
15432.95,7699.54,1828.03,1468.55,31145,86521.39
14221.61,7388.98,1240.15,432.14,26714,100161.41
20838.91,5366.05,8741.93,2346.71,26982,126288.38
16272.1,5519.36,5779.23,4511.56,12270,118586.34
16688.01,7320.56,3263.41,200.0,19364,94554.13
12940.62,9102.1,6069.26,1967.72,17596,69975.61
12561.97,10740.75,500.0,2640.54,11955,91047.61
12837.21,5590.46,5006.75,2123.08,22881,114342.46
16972.26,12478.07,5655.64,1886.87,15698,116967.35
12895.08,7186.63,6848.54,700.78,25243,112652.62
16448.87,7935.9,2972.21,2232.79,11438,76364.57
25377.0,5758.36,5171.37,1243.24,33752,139859.94
19355.62,1000.0,3149.15,200.0,12829,69982.66
13369.88,10652.14,5510.77,3194.59,21754,126949.77
21006.07,10210.53,3209.31,2958.39,26334,134983.11
12959.62,7156.02,4183.8,2051.66,15434,102996.35
4809.38,8200.97,3008.37,2229.07,26819,96338.69
9959.57,9547.82,6302.27,3074.32,10166,102671.21
5646.04,3312.36,6716.9,2224.34,31616,81476.07
13242.43,6412.84,4530.76,2904.02,20113,76607.36
15092.09,10382.79,5076.48,1702.52,15228,104019.77
23382.19,4237.13,2102.82,3311.98,17606,107964.11
16634.64,8880.67,4400.65,2320.79,26471,109811.85
13904.5,3930.25,4899.59,2194.05,15324,78436.14
19147.03,9399.29,10000.0,729.94,14005,98767.58
3944.32,7893.08,2776.07,2286.96,18227,23986.13
16178.07,3154.6,7928.35,1168.05,10584,74879.38
18854.33,11494.22,6993.72,1361.72,34564,142216.63
7607.07,5796.23,5561.27,1184.62,15468,40658.85
20718.77,5569.24,8517.24,933.77,26652,123683.93
16692.48,8601.71,5744.21,4124.77,21675,159684.91
12923.56,11445.91,5778.32,3331.34,12123,125402.12
18163.91,4952.53,4893.76,3920.37,19952,146216.07
26353.46,8185.04,7447.14,777.1,26272,152852.04
15909.33,9286.45,7192.94,2071.25,18493,135560.13
16241.1,10079.32,3748.65,706.49,29544,98925.12
12703.2,8529.32,2361.51,1304.31,28172,84040.0
10750.78,6898.92,4594.04,1081.87,27351,34188.11
19151.68,5517.23,3399.92,3239.58,16322,132893.98
10719.58,8258.43,4872.95,1603.77,11361,111327.12
15357.83,4783.58,7474.88,3068.38,15091,89657.77
12611.71,1000.0,4085.4,2604.12,21569,75221.99
17394.9,9309.68,4914.35,4303.64,24366,112281.05
16668.31,10711.8,5116.05,520.56,2627,101479.02
20187.7,1000.0,6696.86,3259.23,19935,132958.08
12449.92,4970.81,506.22,3146.44,21264,50361.17
13650.63,9857.46,3786.6,1026.62,17779,103541.14
10106.18,14172.49,5422.57,3007.13,30330,111624.6
12778.53,8062.38,7400.16,2336.14,23374,107250.44
16886.5,5815.99,4016.2,1772.52,30481,119686.55
18784.94,7451.31,1246.89,1176.06,18272,98487.4
10389.17,12124.63,6239.42,1280.89,27499,102717.64
19348.03,6062.11,3729.28,4049.81,33080,125880.86
21778.19,5602.42,2620.67,2000.68,30493,143466.78
17067.17,6551.77,3751.31,2782.13,11262,107665.25
24383.98,5140.01,4630.95,1209.1,17970,124756.99
11131.05,8368.01,3790.51,1220.15,17238,58460.7
8776.73,12874.04,588.87,3081.98,23914,87917.75
6106.4,8969.24,6794.13,650.42,25490,97774.88
22480.22,7242.94,7549.75,1584.79,13288,122845.14
18271.83,7124.57,6303.04,2034.03,20542,127645.32
14722.08,3310.43,2724.63,2111.37,3840,107734.43
16399.84,10649.33,4597.02,1820.91,31535,143997.29
9372.55,7766.49,4986.96,2395.82,15901,84381.85
27228.76,7458.56,6197.59,2692.86,20446,136157.24
15646.11,15000.0,6336.68,2734.64,17522,74885.11
15546.97,8896.26,3531.65,1014.2,29168,105389.84
18628.83,5744.63,5163.99,1715.84,2000,85583.73
17405.05,6720.93,5914.56,3194.76,19867,121930.93
16119.42,11445.34,7911.64,2894.65,19153,120464.5
11047.63,8339.81,6409.01,627.14,16370,78635.55
17357.34,3685.17,6578.11,2351.48,33809,81078.93
24410.12,10757.69,5167.65,200.0,12901,107940.26
21727.1,5995.57,7820.92,2046.93,26174,140075.68
22965.93,13619.89,5819.53,3897.77,22850,188879.88
12443.92,11240.14,3277.82,1052.11,30092,103267.06
10051.98,6658.03,7806.74,1165.68,14662,87395.28
14371.07,11843.05,6395.81,2764.03,14136,130212.19
15278.62,8203.57,4113.91,457.2,28768,88353.89
20470.96,10558.32,4041.01,1367.24,23402,133180.99
6537.68,9454.2,5593.15,2596.44,7640,57335.79
22647.75,5460.93,5926.37,1365.71,15685,133805.52
14209.96,6069.35,5394.58,1764.03,23091,101398.04
12865.59,11089.88,5622.62,2744.19,26702,120267.42
9939.48,6995.67,8399.91,2421.55,14566,71801.27
6725.72,6789.05,7143.09,2266.82,2000,76587.09
19115.85,5134.63,5381.27,1660.88,24185,153964.66
15366.59,9270.8,6882.62,2370.06,10237,83511.51
8550.2,14187.57,2934.95,1876.27,3861,72485.15
8524.61,4797.4,5795.85,2457.81,2000,66213.93
13321.08,8072.66,8618.61,1503.07,26511,124073.96
23345.11,12236.66,4563.91,1817.43,21028,128697.62
13702.04,7761.08,3304.73,1010.04,18194,33053.59
7484.29,9357.12,3695.82,1964.99,31112,117236.22
13771.28,4812.82,2820.73,1189.0,25098,103851.24
13636.38,9284.92,3430.48,885.95,32930,71434.4
3000.0,7438.57,4258.98,2258.66,8858,40944.03
14728.53,10957.19,2188.87,2212.74,19723,136651.33
13845.33,11562.16,5031.24,2782.87,7066,128992.04
18481.03,15000.0,6804.55,1568.87,18164,150441.13
24244.78,9738.9,3184.49,2408.05,18011,130223.36
20632.83,8977.39,8038.57,2550.8,25012,137567.57
13655.56,8583.15,6021.58,2444.77,20364,101727.63
9467.37,6940.5,7061.16,1174.35,24987,110225.08
27866.8,9015.45,3684.33,2149.36,25627,132704.49
15296.09,7113.8,6709.05,2364.14,37239,105900.74
15069.65,8505.38,2816.13,2007.18,17477,118720.15
14879.37,11952.79,6780.5,200.0,12471,100858.28
15990.42,4980.37,5343.68,2160.49,21968,129438.07
14278.2,11419.64,6106.5,4212.53,13581,101295.74
12131.69,11951.35,2648.81,1639.96,31855,107766.02
12265.71,7645.79,3209.86,1271.92,17734,66869.95
14836.23,1634.44,6194.46,2373.35,15475,86517.89
12282.88,6176.53,3103.3,2312.38,16229,54848.82
11435.77,11890.98,5926.41,3192.74,25747,103499.62
