TV_Spend,Radio_Spend,SocialMedia_Spend,Influencer_Spend,Website_Visits,Sales
15532.15,7931.4,2265.72,742.13,18738,64791.56
13725.11,5002.09,6696.35,2731.38,14866,106936.15
22519.96,6485.68,2534.95,2590.42,33322,147784.04
3000.0,10521.86,6104.6,1857.85,13150,31740.45
20457.53,9640.2,6251.26,2338.69,20284,155339.29
21230.43,7283.2,3606.46,3029.46,25218,177702.68
4633.05,6899.53,6164.05,2872.32,6949,62120.88
13286.56,6824.73,5520.88,856.98,23842,81665.62
13142.8,5232.77,3922.32,2820.16,11559,140651.52
7962.44,12846.13,2982.89,1935.31,26582,68443.78
11110.92,7033.04,1074.75,2072.87,12298,75041.9
9447.12,11651.48,5699.3,2073.2,25542,104698.71
23761.35,12563.95,1870.39,1849.76,28846,171261.86
19678.39,10994.93,5190.69,3191.71,26891,144284.55
21357.78,6705.14,4473.1,1916.28,22010,110852.87
18608.36,9211.19,6358.29,880.45,18149,94940.45
9354.74,7927.41,4395.91,1606.47,15388,71266.21
12377.4,5288.89,4341.1,2178.69,31768,78029.45
17446.87,8973.08,6463.74,3229.21,14404,117057.34
8889.36,4462.88,5670.12,2603.09,11703,59731.25
18564.99,11563.04,5632.31,1149.46,25322,96076.44
13798.37,6606.15,5938.54,4485.19,13630,127119.54
13125.9,8603.48,1928.86,2264.78,12399,77475.18
18554.8,8849.86,6513.58,3275.39,8451,88896.87
17221.32,7223.29,6224.94,1848.29,16136,103107.15
13195.17,9760.08,2966.63,2533.36,19338,101123.34
20796.65,6575.29,4511.84,2839.47,21944,87571.56
9594.68,10613.89,4921.39,3218.19,27610,110773.17
18079.68,3962.06,4731.01,3057.37,24215,89661.66
17965.51,8379.14,5667.72,2872.2,18473,151261.67
13452.27,13816.79,7862.73,1684.91,18414,125702.49
16630.67,4999.01,7163.53,1428.25,24081,98140.98
8744.43,5966.77,2375.56,2332.61,30180,68997.95
19620.14,9541.72,6244.14,2933.13,21010,126714.13
14075.49,8538.75,7657.87,1777.28,16246,114337.51
12386.38,9051.89,5773.62,3065.17,12057,95567.36
20245.05,9467.56,7181.96,3452.62,8438,118787.66
11478.28,9904.16,9024.54,1083.68,25330,106142.72
7957.69,11329.1,7047.42,1163.08,24623,81325.61
7216.85,9229.46,5498.62,1859.62,24618,78982.45
18030.05,7276.23,7090.18,2307.61,18970,73468.06
8597.85,10017.72,5289.78,1475.43,31255,115732.76
23773.97,13699.65,5047.81,3352.2,16127,153646.21
4590.35,7602.1,4297.17,2424.07,27642,60776.78
23482.28,5076.41,8126.83,2039.45,19690,166520.1
16055.09,11321.24,3363.14,564.09,15133,103406.02
14516.43,7638.86,8064.74,684.18,24740,84414.76
12275.4,1481.99,5999.73,2281.01,23277,101222.05
16995.68,10542.27,2201.39,200.0,22855,114055.51
14811.83,6394.02,5735.3,3012.64,20650,112535.04
20516.51,7728.4,799.95,1841.85,19696,103177.36
15571.14,8995.94,6251.02,5000.0,39106,148275.52
15751.51,8571.5,6770.46,4307.92,29474,122974.35
13181.94,10128.36,3815.29,1818.55,25782,116149.85
14715.27,6693.54,5247.1,1893.66,20894,61737.58
16539.01,9539.32,8908.31,2995.58,28057,121664.04
6449.16,7221.36,3988.51,3703.17,24143,117225.69
8259.07,10216.43,2882.18,361.97,20209,61489.45
18716.32,9846.1,7963.33,213.62,17571,103454.9
15854.33,5193.68,8925.17,1377.97,19352,93891.2
14080.08,11257.95,5007.39,2582.74,2000,70307.54
15092.17,6392.11,7022.93,2496.87,21684,62504.38
16737.91,10424.17,7682.95,3069.77,16092,115908.36
12301.2,9101.86,3515.03,800.3,32741,103911.21
11108.48,13514.55,4029.39,200.0,20154,94495.58
15979.23,7329.6,7461.75,2858.01,10488,101148.43
10108.14,6952.05,8370.03,1171.8,19600,88098.29
17041.26,7941.74,6125.76,200.0,11631,117157.53
6487.08,7090.46,3240.37,2145.06,23787,70711.85
20145.78,10399.83,8974.12,2793.18,22327,126684.66
17362.99,3151.07,3938.06,1877.94,27662,97501.24
16280.15,4838.95,4329.72,1542.15,13672,102202.77
19913.45,4796.59,5684.68,1840.64,20272,139978.96
23327.37,10850.92,8108.32,1629.42,9079,118659.45
20071.85,13131.84,6707.95,651.95,25611,136836.28
5795.63,7686.65,5829.73,1285.32,24150,82028.99
8602.12,7493.53,5926.58,2521.28,23966,68983.93
11875.91,8210.16,5087.03,2321.68,20012,95623.83
15130.46,11485.63,6116.28,2168.06,23318,88702.78
17588.3,5217.94,500.0,1004.85,32834,68517.52
11371.28,8715.11,4406.79,1818.5,17719,96846.17
15933.83,10925.59,5482.64,200.0,21109,100311.76
11223.09,9503.28,2697.97,2178.48,11310,87685.68
11942.41,8568.74,5772.65,3428.86,13053,95477.28
7966.69,11003.14,4591.06,525.87,20782,62597.48
10383.83,1000.0,8510.95,1414.07,28831,81888.91
8241.58,10033.63,8146.04,2329.11,17949,67162.07
10120.63,6037.77,4068.39,3252.84,18112,112261.06
20268.21,2508.1,4698.32,1551.78,16744,73898.8
10253.01,9533.61,4852.1,1307.75,15721,80973.25
28161.91,12120.98,4096.68,200.0,22359,127892.94
17466.59,7587.65,5390.05,2103.44,8021,111816.58
15924.18,10858.62,3483.44,4042.08,30247,121540.77
10708.21,12836.83,2738.77,2277.36,14676,83460.94
18501.55,11944.74,6245.42,1977.72,25775,148678.97
12121.81,12919.89,6259.06,2322.08,9840,101320.99
15610.05,10226.38,3391.37,1988.91,25350,122925.64
27800.42,8226.3,6790.71,1186.99,25375,129828.51
14519.7,3194.1,3736.84,2823.28,23073,65419.98
20746.37,7261.81,5506.33,2225.76,12044,116564.2
11484.12,5470.26,6640.69,2017.61,21996,84070.1
14825.06,14512.83,4932.77,1024.63,10535,118812.94
23854.0,7472.34,5909.48,3303.51,17977,133777.05
11865.16,8369.61,3967.14,2664.7,28235,106471.98
24062.24,9654.46,4607.07,1447.08,26373,106629.67
18538.76,8130.81,4588.28,3001.82,20121,156095.49
12187.67,13085.15,3506.84,1502.43,12201,91882.24
18162.04,6132.05,4646.45,1218.0,25164,123406.02
19862.77,8583.82,1902.76,1240.3,20155,94948.33
18109.05,5772.59,4017.69,228.93,2000,88511.09
7148.88,4039.93,4430.25,2471.54,26261,48662.05
11364.31,6164.69,4487.64,200.0,19806,87542.17
13762.41,7888.89,4517.01,771.56,29619,94594.08
14627.83,6712.09,4876.47,200.0,11237,83884.81
18103.36,5922.74,5958.88,1913.93,2000,107070.18
15888.51,3781.05,6749.03,1849.68,22232,75386.38
8323.28,7750.68,3700.47,1673.3,22332,65942.01
16900.99,3485.84,2593.6,957.42,6474,86365.32
18052.93,10280.17,2915.91,827.77,12172,145031.51
17798.95,8247.32,4025.59,2464.37,42041,130000.85
20403.9,3627.35,4296.16,1449.45,17555,115659.0
19169.61,7072.37,3460.01,2316.36,25847,115872.24
17295.9,5743.53,2407.77,1114.75,14794,130770.33
14649.17,8957.52,4087.76,2181.06,3277,53576.87
6695.2,12021.35,5362.85,3303.28,18637,93341.14
17148.09,2374.48,6190.06,2586.17,17875,66132.25
16038.44,8345.08,3885.15,1587.59,16800,50677.52
16357.89,7519.6,4174.0,2257.2,19082,111035.82
8616.26,10014.02,3146.6,1759.33,22114,88176.92
9594.72,8639.59,4937.12,2007.88,18799,80643.62
20265.76,5744.09,3303.14,1674.39,9887,98796.6
14802.22,7042.84,6146.26,1835.66,23889,167030.22
18407.5,5611.92,1428.27,2212.09,4405,83375.3
15141.59,11228.02,4280.74,1006.64,3597,101795.62
15148.78,8063.93,5602.21,984.12,25913,93089.62
19691.42,13703.57,5367.67,611.46,24056,136995.45
12419.78,7818.02,10000.0,399.73,19540,91749.3
15480.6,5874.78,5699.6,782.72,8836,77435.7
12688.62,3458.86,2991.89,2159.46,14336,112770.95
12827.52,2590.58,4809.07,1107.21,17898,100372.34
13454.14,3247.59,1447.51,2513.61,7232,73328.06
16110.67,8801.38,4838.8,2034.71,14087,57204.51
12606.26,9526.18,3333.89,200.0,25218,86453.05
21278.78,3256.43,6830.78,2654.98,31418,181751.12
10526.96,10685.11,3900.92,2810.8,16644,89311.84
14065.64,6550.82,4766.47,1006.14,26051,119602.97
12801.34,8440.38,3728.88,2420.19,4687,111757.64
22234.89,12836.66,8477.7,1143.5,25275,150318.85
15982.77,10690.52,4357.51,2097.67,13568,89690.28
20159.22,7194.41,8665.11,735.5,22458,72614.94
7572.2,5326.42,6628.3,206.89,18017,80225.75
16335.25,1544.55,5964.13,1617.18,30563,84711.94
19448.15,5842.54,5737.47,1876.27,13004,110087.67
15411.42,7366.61,5787.59,1602.32,25020,82242.61
20327.4,5038.46,1144.65,815.97,17763,93732.49
12413.56,7606.23,4442.23,1600.1,18733,90829.97
22046.74,8230.56,6690.32,2269.29,18529,134520.75
26494.49,7325.43,4902.21,1955.11,13234,109550.57
13185.81,6049.99,2189.62,2182.5,19887,112045.84
12772.49,8505.96,4895.19,1329.88,19498,82011.78
22266.92,9325.82,8408.21,3171.72,21929,108955.07
22897.86,4728.8,7493.78,823.83,20676,118389.63
12385.7,12232.8,4875.99,2487.56,26383,113625.08
12899.07,7704.24,6902.9,3181.89,27388,113869.62
13591.08,8056.55,4266.99,2480.91,11595,119163.28
8277.75,10124.64,1592.26,1797.48,26950,81562.3
10406.74,8699.65,3151.07,1471.7,10509,73822.58
9979.3,10859.41,8125.78,3036.09,24702,86325.51
11161.01,8861.37,4452.01,577.03,24957,107121.29
14826.58,6162.69,4513.23,1029.88,4709,83122.77
16171.07,9084.51,4400.32,1602.44,20743,99218.2
22752.5,4568.82,8808.27,3237.65,16252,89892.67
10008.23,8325.68,8251.92,2379.77,13929,118876.17
19921.61,7900.31,9437.56,1031.95,30806,107891.09
13930.06,7375.65,4681.91,1689.69,14770,79838.43
14752.68,7614.39,5591.25,1385.68,13548,101351.05
18374.1,2354.45,1966.71,1290.21,20605,68127.04
9386.39,6353.83,7953.87,2978.89,25484,65517.47
16912.05,8278.53,2664.44,628.26,18866,56687.92
15832.26,8479.57,5433.55,3608.78,29330,137256.36
17462.26,4916.97,2805.39,2828.23,24247,95736.41
16445.84,11797.12,3822.27,3090.86,2574,162534.4
27276.5,5401.48,3325.48,1537.06,15764,107377.03
11811.3,10908.37,3784.25,1850.06,15505,74989.7
12345.02,9281.58,3921.75,566.85,23834,82234.78
11884.3,6061.32,3903.46,1475.34,2000,72920.86
12222.61,13325.93,6666.67,2493.65,40392,121599.99
11813.06,4419.09,2790.27,3296.06,24248,101455.91
20945.08,10757.46,5441.08,892.84,21191,106872.67
22102.52,11001.75,7435.92,1634.49,29452,117193.97
12146.27,5988.14,3973.61,1848.7,38749,67480.59
10838.22,12177.4,3564.16,604.21,26965,53816.45
17357.08,7249.86,4538.95,2591.35,27590,106932.02
12238.88,8866.08,7359.45,1276.01,21045,92729.65
18164.66,8780.97,5388.22,1804.61,18867,101529.28
16014.62,7597.07,3937.57,1548.05,16193,123116.48
7421.28,10432.42,5967.75,1210.66,13391,102147.42
22737.53,10380.47,2795.42,1992.96,14503,118271.55
23979.39,2754.4,6362.72,1784.39,9195,74786.52
11936.06,11913.02,5817.21,1628.14,19393,91243.93
13061.49,3012.52,4384.38,1271.54,6522,56307.25
16429.33,11097.64,3322.83,2319.52,21527,102040.98
16672.28,11380.12,3226.64,3653.62,19709,106373.42
18292.72,4727.1,6069.63,2139.89,21175,96042.02
25051.02,6767.56,7457.96,2996.12,15822,129300.4
14115.26,4682.89,3725.38,609.78,44614,93524.41
11008.51,7355.24,5916.77,2157.76,30880,105071.64
8103.4,7075.9,825.95,902.63,10043,65054.8
11345.35,10338.98,3830.76,523.08,21862,72656.31
14834.37,11930.93,4937.88,1260.63,15135,130397.71
23972.79,12187.05,3180.63,3191.9,11884,117086.98
12411.94,6313.5,3126.99,2950.02,9279,49221.07
16118.94,7372.33,3664.44,2243.0,23457,114531.28
14917.89,2949.69,5584.39,467.3,14548,63825.17
20941.97,5582.39,4625.34,1803.72,27742,128085.31
27634.66,10894.55,523.54,2301.7,27950,103128.5
12345.66,12846.75,758.6,2175.54,30991,137649.45
12552.8,4296.95,3786.27,200.0,13180,83855.32
20220.8,6222.61,5915.37,1109.68,23802,86873.56
18409.46,7920.78,500.0,1935.92,25059,80527.63
24233.54,8840.48,4000.54,2536.29,16206,165279.53
17919.64,5571.19,3947.5,200.0,13825,76891.98
13203.54,9272.18,7776.68,1837.88,32876,99869.94
17953.27,6578.48,4229.96,2143.05,21819,64614.03
20543.52,7956.64,5765.98,2849.61,25087,123256.44
19102.41,9638.85,5282.51,2692.86,13423,113300.75
17536.37,8019.27,738.87,2582.57,10245,111614.07
20333.37,6690.84,6536.41,1200.06,15444,84398.08
20846.48,7671.17,5430.79,200.0,19007,83183.39
21910.79,7734.91,6016.54,1606.95,11486,126226.94
18243.55,6889.97,10000.0,3001.63,19921,143974.68
14164.41,7223.61,831.77,3393.45,6491,53215.21
15733.57,12795.94,8449.39,2710.55,11039,140225.37
21032.54,9682.76,4425.1,2429.34,25367,133017.92
10915.32,7113.56,5574.66,2379.64,24830,116687.23
16843.37,10090.86,4908.98,1443.88,16864,107656.08
13033.31,6998.54,4151.53,1869.94,11857,34568.97
15143.72,11519.37,3860.33,3669.07,11780,106813.49
21392.26,9108.93,5659.02,1057.44,17013,142264.63
15955.5,7678.09,1965.65,3614.78,25156,93377.2
15232.18,9343.15,6501.16,1677.97,27425,107606.7
8200.72,3287.37,4167.61,3325.43,16027,66499.0
18731.27,4619.7,2739.86,593.18,10772,30557.69
18227.42,4418.22,4099.97,2585.9,22142,140710.9
25816.27,8428.83,7514.3,1263.23,13411,116432.16
13461.11,13197.54,3929.33,584.73,15853,109922.9
16095.75,14693.9,5716.91,2218.53,30602,133435.54
16246.92,9914.15,3538.09,3009.47,26616,144590.53
22887.27,9502.53,6515.84,1155.06,21263,140718.38
14523.52,2596.83,6371.02,500.98,9824,70632.9
16395.11,6371.98,8697.22,1908.16,21691,93524.47
18039.48,5636.65,4648.87,1912.56,28501,129635.6
15933.05,6137.46,6337.31,2548.32,16994,66011.27
12767.83,7495.57,5196.14,2949.59,30808,121688.19
15970.45,6583.73,7591.74,1940.58,30341,94513.17
20368.16,2062.1,3562.34,3855.5,33309,147577.68
9867.42,10243.73,6490.01,2224.23,22441,101410.21
15664.85,4781.77,4610.61,1653.57,24699,112272.38
11499.4,8717.74,4871.62,388.43,31313,98775.84
20975.23,14222.25,5183.5,1737.34,23579,105303.47
7384.07,5241.85,5504.48,1663.61,15990,50639.04
12205.39,1000.0,4767.54,2960.3,16411,90494.35
16886.06,7141.99,5429.43,2462.48,21908,114810.22
22827.62,11302.88,8156.24,820.63,9675,151679.15
14671.25,13875.04,6970.9,2172.25,18853,128123.49
12224.0,4311.35,6738.31,2671.53,28772,79538.52
24405.79,9490.1,4088.92,3528.03,2469,109950.43
7759.93,6604.07,3221.52,2887.5,32275,90086.07
4005.97,7682.15,6910.6,2760.85,28978,35583.26
17200.07,15000.0,6752.09,2060.09,16321,161298.88
12489.73,3491.09,7945.34,2388.31,24347,103535.9
9893.84,8761.22,3792.04,3249.5,20025,116275.32
18541.78,9403.08,4540.9,667.22,29839,88994.49
16219.0,11257.36,1721.03,1650.56,27861,139875.99
12179.61,8293.95,4215.06,1227.43,8799,124878.66
8598.48,8924.15,6993.14,2379.15,24698,67978.41
19362.29,6825.05,4067.01,3230.22,18354,131534.0
18251.01,8807.38,6280.96,1403.03,20662,116098.4
14504.12,6970.42,4618.99,200.0,14174,54841.92
24233.18,9864.72,5648.11,1587.78,33985,159328.75
9649.58,6891.17,2704.62,2913.47,28320,107080.63
7372.37,9131.3,5170.42,2537.63,14081,66782.0
11540.46,7912.21,500.0,2428.19,9323,99274.7
14772.07,11378.15,4626.21,1720.01,16914,72983.09
16216.7,7845.82,1739.05,720.97,23476,68827.54
13793.82,2680.9,7411.99,2515.29,21921,96958.2
16760.28,11785.76,6554.81,1165.72,30025,127205.67
8742.3,5282.8,5933.34,4184.1,26319,78373.14
22218.82,6038.7,8042.01,2570.51,27756,152384.47
14589.24,6213.02,3102.17,1419.35,22614,104592.61
20586.48,12123.31,8494.73,1388.61,8885,142328.68
16713.63,1592.98,6864.38,1907.06,18434,91769.11
17283.77,15000.0,4526.89,1760.5,28480,145858.75
17848.84,11168.17,7271.24,3116.83,19587,119619.98
17238.54,8669.72,2787.41,2186.42,24024,153517.9
18213.61,7835.32,3350.97,1268.37,17450,88558.01
21645.76,8856.66,3782.82,3890.44,11761,166859.28
15982.61,9563.37,3942.04,2049.31,19013,108360.28
18545.02,9935.65,2886.88,2768.84,22472,93446.74
14551.32,9666.81,7446.17,1391.77,14754,130481.27
22200.59,8268.74,4482.29,2363.12,18114,128291.54
11618.04,7407.98,5705.01,2311.11,12484,103700.6
24004.7,7546.18,3859.3,200.0,28953,153982.91
14799.21,7415.28,1358.79,4015.28,17644,107443.15
7846.12,11401.31,5540.11,3290.64,31622,93689.75
15640.52,9780.67,1175.49,1602.8,32229,131709.98
11594.74,1000.0,4862.73,897.73,19351,69468.36
19203.22,9967.7,2263.37,2347.56,11932,124524.95
11736.88,8584.21,8974.55,2086.7,3312,43635.12
12769.08,7943.87,6822.73,2355.67,8223,99000.87
5552.3,6834.44,5211.51,2191.58,9009,48556.31
12738.47,11372.34,7527.41,2506.24,31027,154010.05
3000.0,10842.58,3307.37,3447.31,20926,88089.35
7080.49,5681.37,6086.96,2568.1,23116,83949.03
18802.07,9221.16,5399.62,950.34,2236,108574.43
18929.0,5085.03,5528.04,3362.56,10416,86428.18
17127.29,3861.15,7544.71,3640.61,27096,149819.29
10165.12,6119.85,6464.98,5000.0,22294,139857.16
14761.44,10587.18,5577.45,876.51,18822,112136.04
14981.99,10859.38,1690.23,2242.88,24518,141203.96
9208.18,9539.26,3079.91,200.0,33086,78072.92
22516.99,10175.29,4754.58,2553.15,18231,116984.97
19386.81,9548.53,5186.74,1451.8,20554,120515.61
13895.18,6075.56,2739.59,3923.45,21540,108756.37
15134.43,9295.77,9823.35,1225.39,39136,121719.16
16041.91,10401.23,8032.79,310.82,3205,106710.56
4791.33,10262.87,6204.24,1528.74,25465,87471.87
13764.11,11566.74,5144.07,200.0,19081,80248.63
11590.08,10124.91,4575.58,2751.1,24534,114372.7
9991.9,9054.34,3096.16,200.0,14741,91540.52
13594.5,11210.45,5154.96,2028.46,19608,110200.97
23988.43,7920.44,5515.51,200.0,25691,153487.1
18204.21,5354.38,2516.48,1679.7,44903,99120.74
12144.11,7510.8,5668.35,3643.38,26464,115955.89
17862.91,5765.29,4689.48,2360.65,13215,78182.59
